Train ID      Test ID      Output File      Log Folder\n
19436439    19436440    out/VidODENRU/train/VidODENRU_e1000_2l_2c_8b_64f_TRAIN-%j.out    out/VidODENRU/test/VidODENRU_e1000_2l_2c_8b_64f_TEST-%j.out    storage/logs/datasetkth_2c_2l_extrapTrue_f64_nruTrue_nru2False_e1000_b8_unequalTrue_36_50_86
19436441    19436442    out/VidODENRU/train/VidODENRU_e1000_2l_3c_8b_64f_TRAIN-%j.out    out/VidODENRU/test/VidODENRU_e1000_2l_3c_8b_64f_TEST-%j.out    storage/logs/datasetkth_3c_2l_extrapTrue_f64_nruTrue_nru2False_e1000_b8_unequalTrue_36_50_86
19436443    19436444    out/VidODENRU/train/VidODENRU_e1000_3l_1c_8b_64f_TRAIN-%j.out    out/VidODENRU/test/VidODENRU_e1000_3l_1c_8b_64f_TEST-%j.out    storage/logs/datasetkth_1c_3l_extrapTrue_f64_nruTrue_nru2False_e1000_b8_unequalTrue_36_50_86
19436445    19436446    out/VidODENRU/train/VidODENRU_e1000_3l_2c_8b_64f_TRAIN-%j.out    out/VidODENRU/test/VidODENRU_e1000_3l_2c_8b_64f_TEST-%j.out    storage/logs/datasetkth_2c_3l_extrapTrue_f64_nruTrue_nru2False_e1000_b8_unequalTrue_36_50_86
19436447    19436448    out/VidODENRU/train/VidODENRU_e1000_3l_3c_8b_64f_TRAIN-%j.out    out/VidODENRU/test/VidODENRU_e1000_3l_3c_8b_64f_TEST-%j.out    storage/logs/datasetkth_3c_3l_extrapTrue_f64_nruTrue_nru2False_e1000_b8_unequalTrue_36_50_86
19436449    19436450    out/VidODENRU/train/VidODENRU_e1000_4l_1c_8b_64f_TRAIN-%j.out    out/VidODENRU/test/VidODENRU_e1000_4l_1c_8b_64f_TEST-%j.out    storage/logs/datasetkth_1c_4l_extrapTrue_f64_nruTrue_nru2False_e1000_b8_unequalTrue_36_50_86
19436451    19436452    out/VidODENRU/train/VidODENRU_e1000_4l_2c_8b_64f_TRAIN-%j.out    out/VidODENRU/test/VidODENRU_e1000_4l_2c_8b_64f_TEST-%j.out    storage/logs/datasetkth_2c_4l_extrapTrue_f64_nruTrue_nru2False_e1000_b8_unequalTrue_36_50_86
19436453    19436454    out/VidODENRU/train/VidODENRU_e1000_4l_3c_8b_64f_TRAIN-%j.out    out/VidODENRU/test/VidODENRU_e1000_4l_3c_8b_64f_TEST-%j.out    storage/logs/datasetkth_3c_4l_extrapTrue_f64_nruTrue_nru2False_e1000_b8_unequalTrue_36_50_86
19436455    19436456    out/VidODENRU2/train/VidODENRU2_e1000_2l_1c_8b_64f_TRAIN-%j.out    out/VidODENRU2/test/VidODENRU2_e1000_2l_1c_8b_64f_TEST-%j.out    datasetkth_1c_2l_extrapTrue_f64_nruFalse_nru2True_e1000_b8_unequalTrue_36_50_86
19436457    19436458    out/VidODENRU2/train/VidODENRU2_e1000_2l_2c_8b_64f_TRAIN-%j.out    out/VidODENRU2/test/VidODENRU2_e1000_2l_2c_8b_64f_TEST-%j.out    datasetkth_2c_2l_extrapTrue_f64_nruFalse_nru2True_e1000_b8_unequalTrue_36_50_86
19436460    19436461    out/VidODENRU2/train/VidODENRU2_e1000_2l_3c_8b_64f_TRAIN-%j.out    out/VidODENRU2/test/VidODENRU2_e1000_2l_3c_8b_64f_TEST-%j.out    datasetkth_3c_2l_extrapTrue_f64_nruFalse_nru2True_e1000_b8_unequalTrue_36_50_86
19436468    19436469    out/VidODENRU2/train/VidODENRU2_e1000_3l_1c_8b_64f_TRAIN-%j.out    out/VidODENRU2/test/VidODENRU2_e1000_3l_1c_8b_64f_TEST-%j.out    datasetkth_1c_3l_extrapTrue_f64_nruFalse_nru2True_e1000_b8_unequalTrue_36_50_86
19436470    19436471    out/VidODENRU2/train/VidODENRU2_e1000_3l_2c_8b_64f_TRAIN-%j.out    out/VidODENRU2/test/VidODENRU2_e1000_3l_2c_8b_64f_TEST-%j.out    datasetkth_2c_3l_extrapTrue_f64_nruFalse_nru2True_e1000_b8_unequalTrue_36_50_86
19436472    19436473    out/VidODENRU2/train/VidODENRU2_e1000_3l_3c_8b_64f_TRAIN-%j.out    out/VidODENRU2/test/VidODENRU2_e1000_3l_3c_8b_64f_TEST-%j.out    datasetkth_3c_3l_extrapTrue_f64_nruFalse_nru2True_e1000_b8_unequalTrue_36_50_86
19436474    19436475    out/VidODENRU2/train/VidODENRU2_e1000_4l_1c_8b_64f_TRAIN-%j.out    out/VidODENRU2/test/VidODENRU2_e1000_4l_1c_8b_64f_TEST-%j.out    datasetkth_1c_4l_extrapTrue_f64_nruFalse_nru2True_e1000_b8_unequalTrue_36_50_86
19436476    19436477    out/VidODENRU2/train/VidODENRU2_e1000_4l_2c_8b_64f_TRAIN-%j.out    out/VidODENRU2/test/VidODENRU2_e1000_4l_2c_8b_64f_TEST-%j.out    datasetkth_2c_4l_extrapTrue_f64_nruFalse_nru2True_e1000_b8_unequalTrue_36_50_86
19436478    19436479    out/VidODENRU2/train/VidODENRU2_e1000_4l_3c_8b_64f_TRAIN-%j.out    out/VidODENRU2/test/VidODENRU2_e1000_4l_3c_8b_64f_TEST-%j.out    datasetkth_3c_4l_extrapTrue_f64_nruFalse_nru2True_e1000_b8_unequalTrue_36_50_86
